GD-a_0.1tau,GD-a_0.3tau,GD-a_0.9tau,GD-w_0.5c2,GD-w_0.6c2,GD-w_0.7c2,GD-w_0.8c2,GD-w_0.9c2,MN-a_0.1tau,MN-a_0.3tau,MN-a_0.9tau,MN-w_0.5c2,MN-w_0.6c2,MN-w_0.7c2,MN-w_0.8c2,MN-w_0.9c2,BFGS-a_0.1tau,BFGS-a_0.3tau,BFGS-a_0.9tau,BFGS-w_0.5c2,BFGS-w_0.6c2,BFGS-w_0.7c2,BFGS-w_0.8c2,BFGS-w_0.9c2,L-BFGS-a_0.1tau,L-BFGS-a_0.3tau,L-BFGS-a_0.9tau,L-BFGS-w_0.5c2,L-BFGS-w_0.6c2,L-BFGS-w_0.7c2,L-BFGS-w_0.8c2,L-BFGS-w_0.9c2,DFP-a_0.1tau,DFP-a_0.3tau,DFP-a_0.9tau,DFP-w_0.5c2,DFP-w_0.6c2,DFP-w_0.7c2,DFP-w_0.8c2,DFP-w_0.9c2,NCG-a_0.1tau,NCG-a_0.3tau,NCG-a_0.9tau,NCG-w_0.5c2,NCG-w_0.6c2,NCG-w_0.7c2,NCG-w_0.8c2,NCG-w_0.9c2
"[[ 3.42020143e-01 -2.34582263e-03  1.56553062e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03  1.56999597e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03  4.96261463e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03  4.24109864e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03  1.56553062e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03  1.56999597e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03  4.96261463e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03  4.24109864e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03  1.56553062e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03  1.56999597e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03  4.96261463e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03  4.24109864e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03  1.56553062e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03  1.56999597e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03  4.96261463e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03  4.24109864e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03  1.56553062e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03  1.56999597e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03  4.96261463e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03  4.24109864e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03  1.56553062e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03  1.56999597e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03  4.96261463e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03  4.24109864e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03  1.56553062e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03  1.56999597e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03  4.96261463e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03  4.24109864e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03  1.56553062e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03  1.56999597e-10 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03  4.96261463e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03  4.24109864e-11 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[3.42020143e-01 1.03605269e-02 4.82579425e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 1.12007347e-02 4.67228290e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.42020143e-01 9.17642767e-03 4.16410810e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 9.58078574e-03 3.99636182e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]","[[3.42020143e-01 1.03605269e-02 4.82579425e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 1.12007347e-02 4.67228290e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.42020143e-01 9.17642767e-03 4.16410810e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 9.58078574e-03 3.99636182e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]","[[3.42020143e-01 1.03605269e-02 4.82579425e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 1.12007347e-02 4.67228290e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.42020143e-01 9.17642767e-03 4.16410810e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 9.58078574e-03 3.99636182e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]","[[3.42020143e-01 1.03605269e-02 4.82579425e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 1.12007347e-02 4.67228290e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.42020143e-01 9.17642767e-03 4.16410810e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 9.58078574e-03 3.99636182e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]","[[3.42020143e-01 1.03605269e-02 4.82579425e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 1.12007347e-02 4.67228290e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.42020143e-01 9.17642767e-03 4.16410810e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 9.58078574e-03 3.99636182e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]","[[3.42020143e-01 1.03605269e-02 4.82579425e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 1.12007347e-02 4.67228290e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.42020143e-01 9.17642767e-03 4.16410810e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 9.58078574e-03 3.99636182e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]","[[3.42020143e-01 1.03605269e-02 4.82579425e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 1.12007347e-02 4.67228290e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.42020143e-01 9.17642767e-03 4.16410810e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 9.58078574e-03 3.99636182e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]","[[3.42020143e-01 1.03605269e-02 4.82579425e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 1.12007347e-02 4.67228290e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.42020143e-01 9.17642767e-03 4.16410810e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.39692621e-01 9.58078574e-03 3.99636182e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -7.18736955e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.06477755e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -3.75081455e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -5.94624292e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -7.18736955e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.06477755e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -3.75081455e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -5.94624292e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -7.18736955e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.06477755e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -3.75081455e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -5.94624292e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -7.18736955e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.06477755e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -3.75081455e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -5.94624292e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -7.18736955e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.06477755e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -3.75081455e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -5.94624292e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -7.18736955e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.06477755e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -3.75081455e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -5.94624292e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -7.18736955e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.06477755e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -3.75081455e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -5.94624292e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -7.18736955e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.06477755e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -3.75081455e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -5.94624292e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -1.10433233e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.21935134e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -4.18945263e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -2.81680104e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -1.10433233e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.21935134e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -4.18945263e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -2.81680104e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -1.10433233e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.21935134e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -4.18945263e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -2.81680104e-06 ...  0.00000000e+00
