GD-a_0.1tau,GD-a_0.3tau,GD-a_0.9tau,GD-w_0.5c2,GD-w_0.6c2,GD-w_0.7c2,GD-w_0.8c2,GD-w_0.9c2,MN-a_0.1tau,MN-a_0.3tau,MN-a_0.9tau,MN-w_0.5c2,MN-w_0.6c2,MN-w_0.7c2,MN-w_0.8c2,MN-w_0.9c2,BFGS-a_0.1tau,BFGS-a_0.3tau,BFGS-a_0.9tau,BFGS-w_0.5c2,BFGS-w_0.6c2,BFGS-w_0.7c2,BFGS-w_0.8c2,BFGS-w_0.9c2,L-BFGS-a_0.1tau,L-BFGS-a_0.3tau,L-BFGS-a_0.9tau,L-BFGS-w_0.5c2,L-BFGS-w_0.6c2,L-BFGS-w_0.7c2,L-BFGS-w_0.8c2,L-BFGS-w_0.9c2,DFP-a_0.1tau,DFP-a_0.3tau,DFP-a_0.9tau,DFP-w_0.5c2,DFP-w_0.6c2,DFP-w_0.7c2,DFP-w_0.8c2,DFP-w_0.9c2,NCG-a_0.1tau,NCG-a_0.3tau,NCG-a_0.9tau,NCG-w_0.5c2,NCG-w_0.6c2,NCG-w_0.7c2,NCG-w_0.8c2,NCG-w_0.9c2
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -1.10433233e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.21935134e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -4.18945263e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -2.81680104e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -1.10433233e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.21935134e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -4.18945263e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -2.81680104e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -1.10433233e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.21935134e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -4.18945263e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -2.81680104e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -1.10433233e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.21935134e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -4.18945263e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -2.81680104e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]","[[ 3.42020143e-01 -2.34582263e-03 -1.10433233e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -3.21219368e-03 -1.21935134e-05 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.42020143e-01 -1.12485168e-03 -4.18945263e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.39692621e-01 -1.54180107e-03 -2.81680104e-06 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",[-2.89946634e-10  5.13337629e-12  1.28651018e-11  4.19300390e-10],[-2.89946634e-10  5.13337629e-12  1.28651018e-11  4.19300390e-10],[-2.89946634e-10  5.13337629e-12  1.28651018e-11  4.19300390e-10],[-2.89946634e-10  5.13337629e-12  1.28651018e-11  4.19300390e-10],[-2.89946634e-10  5.13337629e-12  1.28651018e-11  4.19300390e-10],[-2.89946634e-10  5.13337629e-12  1.28651018e-11  4.19300390e-10],[-2.89946634e-10  5.13337629e-12  1.28651018e-11  4.19300390e-10],[-2.89946634e-10  5.13337629e-12  1.28651018e-11  4.19300390e-10],[3.21841540e-09 2.12371623e-08 7.85482286e-09 2.79553039e-08],[3.21841540e-09 2.12371623e-08 7.85482286e-09 2.79553039e-08],[3.21841540e-09 2.12371623e-08 7.85482286e-09 2.79553039e-08],[3.21841540e-09 2.12371623e-08 7.85482286e-09 2.79553039e-08],[3.21841540e-09 2.12371623e-08 7.85482286e-09 2.79553039e-08],[3.21841540e-09 2.12371623e-08 7.85482286e-09 2.79553039e-08],[3.21841540e-09 2.12371623e-08 7.85482286e-09 2.79553039e-08],[3.21841540e-09 2.12371623e-08 7.85482286e-09 2.79553039e-08]
[1.00141358e+00 9.73175720e-06 2.67095905e-20],[1.00141358e+00 9.73175720e-06 2.67095905e-20],[1.00141358e+00 9.73175720e-06 2.67095905e-20],[1.00141358e+00 9.73175720e-06 2.67095905e-20],[1.00141358e+00 9.73175720e-06 2.67095905e-20],[1.00141358e+00 9.73175720e-06 2.67095905e-20],[1.00141358e+00 9.73175720e-06 2.67095905e-20],[1.00141358e+00 9.73175720e-06 2.67095905e-20],[1.00141358e+00 2.04397720e-04 3.92146108e-15],[1.00141358e+00 2.04397720e-04 3.92146108e-15],[1.00141358e+00 2.04397720e-04 3.92146108e-15],[1.00141358e+00 2.04397720e-04 3.92146108e-15],[1.00141358e+00 2.04397720e-04 3.92146108e-15],[1.00141358e+00 2.04397720e-04 3.92146108e-15],[1.00141358e+00 2.04397720e-04 3.92146108e-15],[1.00141358e+00 2.04397720e-04 3.92146108e-15],[1.00141358e+00 9.73175720e-06 1.07229909e-10 1.31538962e-19],[1.00141358e+00 9.73175720e-06 1.07229909e-10 1.31538962e-19],[1.00141358e+00 9.73175720e-06 1.07229909e-10 1.31538962e-19],[1.00141358e+00 9.73175720e-06 1.07229909e-10 1.31538962e-19],[1.00141358e+00 9.73175720e-06 1.07229909e-10 1.31538962e-19],[1.00141358e+00 9.73175720e-06 1.07229909e-10 1.31538962e-19],[1.00141358e+00 9.73175720e-06 1.07229909e-10 1.31538962e-19],[1.00141358e+00 9.73175720e-06 1.07229909e-10 1.31538962e-19],[1.00141358e+00 9.73175720e-06 1.48061319e-10 1.74013491e-18],[1.00141358e+00 9.73175720e-06 1.48061319e-10 1.74013491e-18],[1.00141358e+00 9.73175720e-06 1.48061319e-10 1.74013491e-18],[1.00141358e+00 9.73175720e-06 1.48061319e-10 1.74013491e-18],[1.00141358e+00 9.73175720e-06 1.48061319e-10 1.74013491e-18],[1.00141358e+00 9.73175720e-06 1.48061319e-10 1.74013491e-18],[1.00141358e+00 9.73175720e-06 1.48061319e-10 1.74013491e-18],[1.00141358e+00 9.73175720e-06 1.48061319e-10 1.74013491e-18],[1.00141358e+00 9.73175720e-06 1.07246442e-10 1.30036865e-19],[1.00141358e+00 9.73175720e-06 1.07246442e-10 1.30036865e-19],[1.00141358e+00 9.73175720e-06 1.07246442e-10 1.30036865e-19],[1.00141358e+00 9.73175720e-06 1.07246442e-10 1.30036865e-19],[1.00141358e+00 9.73175720e-06 1.07246442e-10 1.30036865e-19],[1.00141358e+00 9.73175720e-06 1.07246442e-10 1.30036865e-19],[1.00141358e+00 9.73175720e-06 1.07246442e-10 1.30036865e-19],[1.00141358e+00 9.73175720e-06 1.07246442e-10 1.30036865e-19],[1.00141358e+00 1.75277583e-04 6.52286260e-16],[1.00141358e+00 1.75277583e-04 6.52286260e-16],[1.00141358e+00 1.75277583e-04 6.52286260e-16],[1.00141358e+00 1.75277583e-04 6.52286260e-16],[1.00141358e+00 1.75277583e-04 6.52286260e-16],[1.00141358e+00 1.75277583e-04 6.52286260e-16],[1.00141358e+00 1.75277583e-04 6.52286260e-16],[1.00141358e+00 1.75277583e-04 6.52286260e-16]
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
0.0002880096435546875,0.00020885467529296875,0.0002071857452392578,0.00024390220642089844,0.00024366378784179688,0.0002467632293701172,0.0002415180206298828,0.0002357959747314453,0.0006127357482910156,0.0005238056182861328,0.0005121231079101562,0.0005469322204589844,0.0005462169647216797,0.0005476474761962891,0.0005364418029785156,0.0005512237548828125,0.0004601478576660156,0.0004425048828125,0.00043773651123046875,0.0005028247833251953,0.0005040168762207031,0.0004875659942626953,0.00048828125,0.0005238056182861328,0.0004591941833496094,0.00045228004455566406,0.0004642009735107422,0.0005464553833007812,0.0005085468292236328,0.0005037784576416016,0.0005159378051757812,0.0005102157592773438,0.0004334449768066406,0.00042724609375,0.00042366981506347656,0.0005037784576416016,0.0004832744598388672,0.00048470497131347656,0.0005095005035400391,0.00047469139099121094,0.0003612041473388672,0.0003540515899658203,0.0003447532653808594,0.00038909912109375,0.00037980079650878906,0.00037860870361328125,0.0003809928894042969,0.00038051605224609375
Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.,Converged. Gradient norm is below tolerance.
[1.41821301e+00 4.41174749e-03 2.31125899e-10],[1.41821301e+00 4.41174749e-03 2.31125899e-10],[1.41821301e+00 4.41174749e-03 2.31125899e-10],[1.41821301e+00 4.41174749e-03 2.31125899e-10],[1.41821301e+00 4.41174749e-03 2.31125899e-10],[1.41821301e+00 4.41174749e-03 2.31125899e-10],[1.41821301e+00 4.41174749e-03 2.31125899e-10],[1.41821301e+00 4.41174749e-03 2.31125899e-10],[1.41821301e+00 2.02187039e-02 8.85602742e-08],[1.41821301e+00 2.02187039e-02 8.85602742e-08],[1.41821301e+00 2.02187039e-02 8.85602742e-08],[1.41821301e+00 2.02187039e-02 8.85602742e-08],[1.41821301e+00 2.02187039e-02 8.85602742e-08],[1.41821301e+00 2.02187039e-02 8.85602742e-08],[1.41821301e+00 2.02187039e-02 8.85602742e-08],[1.41821301e+00 2.02187039e-02 8.85602742e-08],[1.41821301e+00 4.41174749e-03 1.46444467e-05 5.12911224e-10],[1.41821301e+00 4.41174749e-03 1.46444467e-05 5.12911224e-10],[1.41821301e+00 4.41174749e-03 1.46444467e-05 5.12911224e-10],[1.41821301e+00 4.41174749e-03 1.46444467e-05 5.12911224e-10],[1.41821301e+00 4.41174749e-03 1.46444467e-05 5.12911224e-10],[1.41821301e+00 4.41174749e-03 1.46444467e-05 5.12911224e-10],[1.41821301e+00 4.41174749e-03 1.46444467e-05 5.12911224e-10],[1.41821301e+00 4.41174749e-03 1.46444467e-05 5.12911224e-10],[1.41821301e+00 4.41174749e-03 1.72082143e-05 1.86554813e-09],[1.41821301e+00 4.41174749e-03 1.72082143e-05 1.86554813e-09],[1.41821301e+00 4.41174749e-03 1.72082143e-05 1.86554813e-09],[1.41821301e+00 4.41174749e-03 1.72082143e-05 1.86554813e-09],[1.41821301e+00 4.41174749e-03 1.72082143e-05 1.86554813e-09],[1.41821301e+00 4.41174749e-03 1.72082143e-05 1.86554813e-09],[1.41821301e+00 4.41174749e-03 1.72082143e-05 1.86554813e-09],[1.41821301e+00 4.41174749e-03 1.72082143e-05 1.86554813e-09],[1.41821301e+00 4.41174749e-03 1.46455755e-05 5.09974245e-10],[1.41821301e+00 4.41174749e-03 1.46455755e-05 5.09974245e-10],[1.41821301e+00 4.41174749e-03 1.46455755e-05 5.09974245e-10],[1.41821301e+00 4.41174749e-03 1.46455755e-05 5.09974245e-10],[1.41821301e+00 4.41174749e-03 1.46455755e-05 5.09974245e-10],[1.41821301e+00 4.41174749e-03 1.46455755e-05 5.09974245e-10],[1.41821301e+00 4.41174749e-03 1.46455755e-05 5.09974245e-10],[1.41821301e+00 4.41174749e-03 1.46455755e-05 5.09974245e-10],[1.41821301e+00 1.87231242e-02 3.61188665e-08],[1.41821301e+00 1.87231242e-02 3.61188665e-08],[1.41821301e+00 1.87231242e-02 3.61188665e-08],[1.41821301e+00 1.87231242e-02 3.61188665e-08],[1.41821301e+00 1.87231242e-02 3.61188665e-08],[1.41821301e+00 1.87231242e-02 3.61188665e-08],[1.41821301e+00 1.87231242e-02 3.61188665e-08],[1.41821301e+00 1.87231242e-02 3.61188665e-08]
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5
5,5,5,3,3,3,3,3,6,6,6,4,4,4,4,4,11,11,11,8,8,8,8,8,10,10,10,7,7,7,7,7,11,11,11,8,8,8,8,8,6,6,6,4,4,4,4,4
0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
