x,f,i,t,o,h,f_eval,g_eval,h_eval
"[[-1.2        -0.88617731 -1.04041051 ...  0.          0.
   0.        ]
 [ 1.          1.12809089  0.87681008 ...  0.          0.
   0.        ]
 [ 1.          1.          1.07141945 ...  0.          0.
   0.        ]
 ...
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]]","[24.2        22.75441081 19.75920961 19.19816147 16.043199   13.84965755
 12.76365127 12.13754864 11.89330103 11.86641107  9.18957657  7.49082136
  6.4029546   5.68652292  5.20465577  4.87267688  4.63973318  4.47330499
  4.35271431  4.2641769   4.19848871  4.14928215  4.11213453  4.08389138
  4.06229293  4.04568803  4.03286533  4.02292297  4.01518712  4.0091488
  4.00442239  4.00071328  3.99779588  3.99549629  3.99368022  3.99224341
  3.9911048   3.99020111  3.98948285  3.9889112   3.98845568  3.98809225
  3.98780197  3.98756989  3.98738414  3.98723533  3.98711601  3.98702026
  3.98694335  3.98688153  3.9868318   3.98679177  3.98675952  3.98673353
  3.98671256  3.98669564  3.98668198  3.98667094  3.98666201  3.98665479
  3.98664895  3.98664422  3.98664038  3.98663728  3.98663476  3.98663272
  3.98663106  3.98662971  3.98662862  3.98662773  3.98662701  3.98662643
  3.98662595  3.98662556  3.98662525  3.98662499  3.98662478  3.98662461
  3.98662447  3.98662436  3.98662426  3.98662419  3.98662413  3.98662408
  3.98662404  3.986624    3.98662398  3.98662395  3.98662394  3.98662392
  3.98662391  3.9866239   3.98662389  3.98662388  3.98662388  3.98662387
  3.98662387  3.98662387  3.98662387  3.98662386  3.98662386  3.98662386
  3.98662386  3.98662386  3.98662386  3.98662386  3.98662386  3.98662386
  3.98662386  3.98662386  3.98662386  3.98662386  3.98662385  3.98662385
  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385
  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385
  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385
  3.98662385]",132,0.12690401077270508,Converged. Gradient norm is below tolerance.,"[2.32867688e+02 2.31573143e+02 2.14634669e+02 2.19927376e+02
 1.95072444e+02 1.78640498e+02 1.69421091e+02 1.64434258e+02
 1.62611856e+02 1.63054517e+02 1.32545475e+02 1.09004773e+02
 9.07218486e+01 7.62935460e+01 6.47407140e+01 5.53507553e+01
 4.76228036e+01 4.11897243e+01 3.57839986e+01 3.12038523e+01
 2.72966240e+01 2.39435885e+01 2.10518659e+01 1.85472136e+01
 1.63699143e+01 1.44711328e+01 1.28107075e+01 1.13551942e+01
 1.00766105e+01 8.95132321e+00 7.95929572e+00 7.08342050e+00
 6.30904587e+00 5.62355646e+00 5.01606307e+00 4.47712810e+00
 3.99855524e+00 3.57320369e+00 3.19484147e+00 2.85801616e+00
 2.55795038e+00 2.29044973e+00 2.05182700e+00 1.83883545e+00
 1.64861299e+00 1.47863312e+00 1.32666335e+00 1.19072868e+00
 1.06908035e+00 9.60168323e-01 8.62617644e-01 7.75207544e-01
 6.96853387e-01 6.26590726e-01 5.63561421e-01 5.07001386e-01
 4.56229876e-01 4.10640013e-01 3.69690472e-01 3.32898130e-01
 2.99831587e-01 2.70105434e-01 2.43375183e-01 2.19332786e-01
 1.97702654e-01 1.78238135e-01 1.60718388e-01 1.44945599e-01
 1.30742521e-01 1.17950271e-01 1.06426386e-01 9.60430729e-02
 8.66856708e-02 7.82512633e-02 7.06474499e-02 6.37912469e-02
 5.76081069e-02 5.20310429e-02 4.69998459e-02 4.24603847e-02
 3.83639814e-02 3.46668506e-02 3.13295990e-02 2.83167771e-02
 2.55964768e-02 2.31399724e-02 2.09213971e-02 1.89174542e-02
 1.71071579e-02 1.54716002e-02 1.39937420e-02 1.26582260e-02
 1.14512082e-02 1.03602063e-02 9.37396466e-03 8.48233137e-03
 7.67614912e-03 6.94715632e-03 6.28789839e-03 5.69164799e-03
 5.15233322e-03 4.66447302e-03 4.22311899e-03 3.82380308e-03
 3.46249043e-03 3.13553692e-03 2.83965096e-03 2.57185897e-03
 2.32947444e-03 2.11006984e-03 1.91145151e-03 1.73163683e-03
 1.56883380e-03 1.42142248e-03 1.28793838e-03 1.16705737e-03
 1.05758214e-03 9.58429928e-04 8.68621487e-04 7.87271103e-04
 7.13577587e-04 6.46816151e-04 5.86331061e-04 5.31529012e-04
 4.81873138e-04 4.36877606e-04 3.96102729e-04 3.59150553e-04
 3.25660866e-04 2.95307599e-04 2.67795564e-04 2.42857510e-04
 2.20251467e-04]",8832,265,0
"[[-1.2        -0.98945312 -1.02689261 ...  0.          0.
   0.        ]
 [ 1.          1.0859375   0.98884565 ...  0.          0.
   0.        ]
 [ 1.          1.          1.03501177 ...  0.          0.
   0.        ]
 ...
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]]","[24.2         8.32192178  5.37558973  4.4993644   4.20129575  4.08169881
  4.03068433  4.00772157  3.99699805  3.99183718  3.98929283  3.98801243
  3.98735668  3.98701559  3.98683571  3.98673966  3.98668778  3.98665947
  3.98664387  3.98663519  3.98663032  3.98662757  3.986626    3.98662511
  3.98662459  3.98662429  3.98662411  3.98662401  3.98662394  3.98662391
  3.98662389  3.98662387  3.98662387  3.98662386  3.98662386  3.98662386
  3.98662386  3.98662386  3.98662386  3.98662385  3.98662385  3.98662385
  3.98662385  3.98662385  3.98662385  3.98662385]",45,0.020804643630981445,Converged. Gradient norm is below tolerance.,"[2.32867688e+02 1.12427391e+02 6.42437015e+01 3.93493210e+01
 2.54070182e+01 1.68376915e+01 1.13848064e+01 7.81074840e+00
 5.42113198e+00 3.79792643e+00 2.68162161e+00 1.90603437e+00
 1.36257946e+00 9.79007048e-01 7.06582330e-01 5.12033942e-01
 3.72423985e-01 2.71801731e-01 1.98993684e-01 1.46121781e-01
 1.07599815e-01 7.94464789e-02 5.88113695e-02 4.36453266e-02
 3.24696904e-02 2.42138039e-02 1.80999779e-02 1.35616612e-02
 1.01849792e-02 7.66680333e-03 5.78456802e-03 4.37447173e-03
 3.31568578e-03 2.51888221e-03 1.91787738e-03 1.46353009e-03
 1.11927530e-03 1.99558330e-03 1.48988813e-03 1.11335427e-03
 8.32746836e-04 6.23445799e-04 4.67195790e-04 3.50448492e-04
 2.63140174e-04 1.97789137e-04]",540,46,0
"[[-1.2        -1.03789474 -1.09032853 ...  0.          0.
   0.        ]
 [ 1.          1.1904186   1.02969725 ...  0.          0.
   0.        ]
 [ 1.          1.09489334  1.02353934 ...  0.          0.
   0.        ]
 ...
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]]","[24.2        18.86696248  7.21057818  6.31573924  4.54659558  4.46595532
  4.12947733  4.12451229  4.04223401  4.0389873   4.013624    4.01004873
  4.00061573  3.99796005  3.9939588   3.99230787  3.99046477  3.98952062
  3.98862943  3.98811176  3.98766867  3.98739117  3.9871673   3.98702041
  3.98690622  3.98682904  3.98677047  3.9867301   3.98669995  3.9866789
  3.98666334  3.98665238  3.98664434  3.98663864  3.98663448  3.98663152
  3.98662936  3.98662783  3.98662671  3.98662591  3.98662534  3.98662492
  3.98662462  3.98662441  3.98662425  3.98662414  3.98662406  3.986624
  3.98662396  3.98662393  3.98662391  3.98662389  3.98662388  3.98662388
  3.98662387  3.98662387  3.98662386  3.98662386  3.98662386  3.98662386
  3.98662386  3.98662386  3.98662386  3.98662386  3.98662385  3.98662385
  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385
  3.98662385  3.98662385  3.98662385]",74,0.530505895614624,Converged. Gradient norm is below tolerance.,"[2.32867688e+02 1.81599440e+02 7.57352188e+01 6.45033353e+01
 3.10165659e+01 2.94878831e+01 1.71814874e+01 1.66240401e+01
 1.13545063e+01 1.06435711e+01 8.02361357e+00 7.26225662e+00
 5.77497174e+00 5.10000167e+00 4.17116747e+00 3.62797005e+00
 3.01230470e+00 2.59617194e+00 2.17373972e+00 1.86313736e+00
 1.56756432e+00 1.33901526e+00 1.12989007e+00 9.63078509e-01
 8.14156464e-01 6.92988232e-01 5.86525690e-01 4.98770125e-01
 4.22478134e-01 3.59039854e-01 3.04284179e-01 2.58480571e-01
 2.19141968e-01 1.86097851e-01 1.57816195e-01 1.33990425e-01
 1.13648417e-01 9.64759704e-02 8.18399127e-02 6.94662031e-02
 5.89331643e-02 5.00189184e-02 4.24374464e-02 3.60163340e-02
 3.05587128e-02 2.59339038e-02 2.20048411e-02 1.86740517e-02
 1.58452656e-02 1.34465491e-02 1.14098372e-02 9.68242839e-03
 8.21596145e-03 6.97201929e-03 5.91611535e-03 5.02034390e-03
 4.26004676e-03 3.61500404e-03 3.06755059e-03 2.60306143e-03
 2.20886330e-03 1.87439135e-03 1.59054425e-03 1.34969701e-03
 1.14530863e-03 9.71879488e-04 8.24706115e-04 6.99823674e-04
 5.93848720e-04 5.03923839e-04 4.27614461e-04 3.62861775e-04
 3.07913625e-04 2.61286860e-04 2.21720272e-04]",149,150,75
"[[-1.2        -1.03789474 -1.09032853 ...  0.          0.
   0.        ]
 [ 1.          1.1904186   1.02969725 ...  0.          0.
   0.        ]
 [ 1.          1.09489334  1.02353934 ...  0.          0.
   0.        ]
 ...
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]]","[24.2        18.86696248  7.21057818  6.31573924  4.54659558  4.46595532
  4.12947733  4.12451229  4.04223401  4.0389873   4.013624    4.01004873
  4.00061573  3.99796005  3.9939588   3.99230787  3.99046477  3.98952062
  3.98862943  3.98811176  3.98766867  3.98739117  3.9871673   3.98702041
  3.98690622  3.98682904  3.98677047  3.9867301   3.98669995  3.9866789
  3.98666334  3.98665238  3.98664434  3.98663864  3.98663448  3.98663152
  3.98662936  3.98662783  3.98662671  3.98662591  3.98662534  3.98662492
  3.98662462  3.98662441  3.98662425  3.98662414  3.98662406  3.986624
  3.98662396  3.98662393  3.98662391  3.98662389  3.98662388  3.98662388
  3.98662387  3.98662387  3.98662386  3.98662386  3.98662386  3.98662386
  3.98662386  3.98662386  3.98662386  3.98662386  3.98662385  3.98662385
  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385
  3.98662385  3.98662385  3.98662385]",74,0.48021817207336426,Converged. Gradient norm is below tolerance.,"[2.32867688e+02 1.81599440e+02 7.57352188e+01 6.45033353e+01
 3.10165659e+01 2.94878831e+01 1.71814874e+01 1.66240401e+01
 1.13545063e+01 1.06435711e+01 8.02361357e+00 7.26225662e+00
 5.77497174e+00 5.10000167e+00 4.17116747e+00 3.62797005e+00
 3.01230470e+00 2.59617194e+00 2.17373972e+00 1.86313736e+00
 1.56756432e+00 1.33901526e+00 1.12989007e+00 9.63078509e-01
 8.14156464e-01 6.92988232e-01 5.86525690e-01 4.98770125e-01
 4.22478134e-01 3.59039854e-01 3.04284179e-01 2.58480571e-01
 2.19141968e-01 1.86097851e-01 1.57816195e-01 1.33990425e-01
 1.13648417e-01 9.64759704e-02 8.18399127e-02 6.94662031e-02
 5.89331643e-02 5.00189184e-02 4.24374464e-02 3.60163340e-02
 3.05587128e-02 2.59339038e-02 2.20048411e-02 1.86740517e-02
 1.58452656e-02 1.34465491e-02 1.14098372e-02 9.68242839e-03
 8.21596145e-03 6.97201929e-03 5.91611535e-03 5.02034390e-03
 4.26004676e-03 3.61500404e-03 3.06755059e-03 2.60306143e-03
 2.20886330e-03 1.87439135e-03 1.59054425e-03 1.34969701e-03
 1.14530863e-03 9.71879488e-04 8.24706115e-04 6.99823674e-04
 5.93848720e-04 5.03923839e-04 4.27614461e-04 3.62861775e-04
 3.07913625e-04 2.61286860e-04 2.21720272e-04]",149,76,75
"[[-1.2        -0.88617731 -0.76613627 ...  0.          0.
   0.        ]
 [ 1.          1.12809089  0.99784596 ...  0.          0.
   0.        ]
 [ 1.          1.          1.06797333 ...  0.          0.
   0.        ]
 ...
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]]","[24.2        22.75441081 22.50449795 22.38314758 22.29188043 22.25743512
 22.24458899 22.22830122 22.21189254 21.91795404 21.30747923 20.31053508
 20.2563848  20.11402648 20.02140964 19.99736716 19.96825795 19.92137626
 19.88467138 19.51897746 19.07660549 18.31532028 18.03324376 17.99950988
 17.96626131 17.95409805 17.90043708 17.74231666 17.12402795 15.84942544
 14.41557965 14.00199015 13.87363754 13.81975616 13.80814677 13.79212435
 13.78113926 13.74677878 13.43825429 12.91450851 12.15122715 12.07745856
 12.04448679 12.03814302 12.02927389 12.01776441 11.99480746 11.87710921
 11.78995221 11.00437766 10.65911582 10.60338122 10.5818996  10.57361872
 10.57142733 10.55369053 10.42991516 10.11746457  9.95004497  9.74679074
  9.60667533  9.60534889  9.59655442  9.59145267  9.57080055  9.55019523
  9.39729744  8.9484181   8.28582735  8.13694597  8.03697458  8.01052719
  8.00119724  7.99614555  7.98846932  7.97016026  7.94349101  7.78810032
  7.77062895  7.71877382  7.63929595  7.61234808  7.60813591  7.60111766
  7.58377558  7.57215451  7.40224548  6.9960766   6.74949062  6.66133168
  6.63715172  6.62561032  6.62145079  6.61556154  6.60135134  6.58590259
  6.49807765  6.44711271  6.31166901  6.30231704  6.2801225   6.27255282
  6.26672006  6.26087503  6.19168913  5.98988505  5.85465842  5.84699298
  5.83609941  5.77877894  5.77144213  5.49102114  5.48537556  4.07720788
  3.98716748  3.98664597  3.98662443  3.98662386  3.98662386  3.98662385]",119,0.34629392623901367,Converged. Gradient norm is below tolerance.,"[2.32867688e+02 2.31573143e+02 1.55508086e+02 1.26672022e+02
 1.16955955e+02 1.14077388e+02 1.13312353e+02 1.13818420e+02
 1.17519927e+02 1.25723740e+02 1.37492753e+02 1.12484504e+02
 1.05565182e+02 1.17243165e+02 1.27121354e+02 1.31634455e+02
 1.33149265e+02 1.33738028e+02 1.34357268e+02 1.32963538e+02
 1.37760653e+02 1.35098441e+02 1.20902137e+02 1.13433498e+02
 1.11216018e+02 1.10844108e+02 1.10822002e+02 1.12610416e+02
 1.18494810e+02 1.25039005e+02 1.06151112e+02 8.35463085e+01
 7.17332069e+01 6.84038757e+01 6.82286796e+01 6.88347928e+01
 7.11070972e+01 7.64162435e+01 8.60255123e+01 1.02177714e+02
 9.19821187e+01 8.39150159e+01 8.14852143e+01 8.11963390e+01
 8.12587136e+01 8.19206620e+01 8.44141398e+01 9.14055572e+01
 1.03921783e+02 8.77607633e+01 6.82294610e+01 5.99534772e+01
 5.74351391e+01 5.70435104e+01 5.76316382e+01 5.99002081e+01
 6.69235949e+01 8.20895497e+01 8.40971576e+01 6.98017521e+01
 6.52392946e+01 6.54104052e+01 6.51455435e+01 6.52530730e+01
 6.54417503e+01 6.74509016e+01 7.13638216e+01 7.72109138e+01
 7.20745424e+01 6.13023872e+01 5.11160888e+01 4.80009116e+01
 4.69943378e+01 4.67236626e+01 4.69805551e+01 4.89528013e+01
 5.63989260e+01 6.54073277e+01 6.53021389e+01 5.62905823e+01
 5.19520900e+01 5.11222075e+01 5.10298328e+01 5.09711435e+01
 5.13365738e+01 5.42271965e+01 5.84222097e+01 6.16200164e+01
 5.59895879e+01 4.54737756e+01 4.06479201e+01 3.91858133e+01
 3.89084939e+01 3.89911188e+01 3.98108625e+01 4.37374734e+01
 5.05519827e+01 5.51990667e+01 4.61742719e+01 4.24671289e+01
 4.05438655e+01 4.02075627e+01 4.00962085e+01 4.01180384e+01
 3.91966989e+01 3.64341965e+01 3.34573164e+01 3.30189880e+01
 3.26559295e+01 3.50710035e+01 3.44725551e+01 2.96157680e+01
 2.96808348e+01 7.79636392e+00 5.67661118e-01 1.21599069e-01
 2.02332603e-02 2.20975160e-03 3.07937411e-04 1.49033696e-04]",5847,359,0
"[[-1.2        -0.98945312 -0.91312813 ...  0.          0.
   0.        ]
 [ 1.          1.0859375   0.99254739 ...  0.          0.
   0.        ]
 [ 1.          1.          1.05329977 ...  0.          0.
   0.        ]
 ...
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]]","[24.2         8.32192178  7.84508901  7.54971355  7.46202691  7.43043339
  7.4119607   7.39493641  7.34265905  7.27341817  7.22965071  6.47021246
  5.66637613  5.27966919  5.15208261  5.11440273  5.10038519  5.09174897
  5.08292126  5.05663153  5.02637834  4.795956    4.51189959  4.2674897
  4.19715313  4.18103313  4.17655685  4.17478551  4.17474589  4.17294235
  4.17163231  4.16509153  4.1200924   4.08549599  4.04894067  4.03780067
  4.03481682  4.03389998  4.0334996   4.03341219  4.03289454  4.03248318
  4.03082719  4.01879478  4.01188531  4.00387784  4.00169809  4.00111796
  4.00092729  4.00082545  4.00075015  4.00050701  4.00020993  3.99989727
  3.99591621  3.99195393  3.99046555  3.99007599  3.98996795  3.9899294
  3.98990669  3.98988497  3.98981873  3.98973762  3.98973405  3.98885328
  3.98801508  3.98772829  3.98765354  3.98763183  3.98762287  3.98762183
  3.98761165  3.98760419  3.98757009  3.98732388  3.98714939  3.98696502
  3.98691195  3.98689805  3.98689369  3.98689161  3.98689067  3.98688703
  3.98688325  3.98687425  3.98680039  3.98678405  3.98674711  3.98673705
  3.98673421  3.98673312  3.98673239  3.98673147  3.98673106  3.98672772
  3.98670366  3.98667896  3.9866555   3.98664833  3.9866465   3.98664596
  3.98664572  3.98664554  3.986645    3.98663915  3.98663297  3.98663294
  3.98663282  3.98663191  3.98662893  3.98662386  3.98662385]",112,0.22667527198791504,Converged. Gradient norm is below tolerance.,"[2.32867688e+02 1.12427391e+02 8.37573798e+01 6.34270522e+01
 5.85007716e+01 5.71530955e+01 5.67140927e+01 5.66548667e+01
 5.61887215e+01 5.89712261e+01 6.28481390e+01 4.76483186e+01
 3.46618084e+01 3.58196457e+01 3.56527713e+01 3.52773461e+01
 3.50636063e+01 3.49285153e+01 3.49357037e+01 3.44445419e+01
 3.57669160e+01 2.99199128e+01 2.94794486e+01 2.02292004e+01
 1.89778696e+01 1.79095748e+01 1.75178214e+01 1.73784334e+01
 1.73639794e+01 1.71864954e+01 1.70713698e+01 1.61331756e+01
 1.24056015e+01 1.26098941e+01 9.52603370e+00 9.72169673e+00
 9.61833978e+00 9.55808391e+00 9.52359914e+00 9.51724934e+00
 9.42251647e+00 9.27968727e+00 8.52033733e+00 6.19892272e+00
 6.60426811e+00 5.45639238e+00 5.67996635e+00 5.68438676e+00
 5.67152804e+00 5.65647139e+00 5.63899706e+00 5.56302734e+00
 5.37153110e+00 4.69348831e+00 3.08571209e+00 2.20051322e+00
 2.50724725e+00 2.53545486e+00 2.52760759e+00 2.52021799e+00
 2.51308138e+00 2.50512081e+00 2.46782951e+00 2.39821938e+00
 2.16805142e+00 1.49778887e+00 1.19055497e+00 1.33024013e+00
 1.34194260e+00 1.33872887e+00 1.33510693e+00 1.33631399e+00
 1.32386721e+00 1.30997165e+00 1.22034769e+00 9.15342263e-01
