x,f,i,t,o,h,f_eval,g_eval,h_eval
 9.33790539e-01 7.34295228e-01 7.59327259e-01 7.56766380e-01
 7.53877743e-01 7.51611386e-01 7.50163693e-01 7.41640824e-01
 7.24002662e-01 6.48840226e-01 4.43709260e-01 5.43942424e-01
 4.84236756e-01 5.02984314e-01 5.05323769e-01 5.04835975e-01
 5.03601756e-01 5.01149655e-01 4.92794222e-01 4.53353721e-01
 3.49370835e-01 2.94012460e-01 2.19797458e-01 2.34614893e-01
 2.35183044e-01 2.34400723e-01 2.33647004e-01 2.32654944e-01
 2.25399879e-01 1.55663141e-01 1.21031090e-01 1.42306788e-01
 1.40972584e-01 6.94876812e-02 9.59584130e-02 1.08150986e-03
 1.13055928e-07]",1124,226,0
"[[-1.2        -0.88617731 -0.98402948 ...  0.          0.
   0.        ]
 [ 1.          1.12809089  1.02916737 ...  0.          0.
   0.        ]
 [ 1.          1.          1.02236834 ...  0.          0.
   0.        ]
 ...
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]]","[24.2        22.75441081  4.64822602  4.08602852  4.0319649   3.99605726
  3.99259704  3.98715425  3.98692022  3.98664618  3.98664581  3.98662799
  3.98662585  3.98662411  3.98662388  3.98662387  3.98662386  3.98662386
  3.98662385  3.98662385  3.98662385  3.98662385]",21,0.018844127655029297,Converged. Gradient norm is below tolerance.,"[2.32867688e+02 2.31573143e+02 3.68267474e+01 8.59577659e+00
 5.33929276e+00 4.83058135e+00 4.18883050e+00 6.22198576e-01
 4.15789561e-01 1.84159910e-01 2.55672792e-01 5.94777390e-02
 3.41899642e-02 1.46265542e-02 6.17791369e-03 7.60298347e-03
 1.69994191e-03 1.10713935e-03 4.42086597e-04 3.09644108e-04
 2.90133502e-04 5.13711995e-05]",112,64,0
"[[-1.2        -0.98945312 -1.0127574  ...  0.          0.
   0.        ]
 [ 1.          1.0859375   1.03245629 ...  0.          0.
   0.        ]
 [ 1.          1.          1.01881718 ...  0.          0.
   0.        ]
 ...
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]
 [ 1.          1.          1.         ...  0.          0.
   0.        ]]","[24.2         8.32192178  4.42380815  4.15517498  4.02875681  3.99462781
  3.99161808  3.9873241   3.98699162  3.98665391  3.98664016  3.98662839
  3.98662521  3.98662414  3.98662392  3.9866239   3.98662386  3.98662386
  3.98662385  3.98662385  3.98662385]",20,0.020107030868530273,Converged. Gradient norm is below tolerance.,"[2.32867688e+02 1.12427391e+02 2.30852297e+01 1.12312407e+01
 6.13986762e+00 4.26780679e+00 3.62971707e+00 7.03516609e-01
 4.70570168e-01 1.86547497e-01 1.86046788e-01 6.42903907e-02
 2.98248195e-02 1.54704311e-02 1.34828569e-02 1.15334287e-02
 1.62021416e-03 1.14884705e-03 4.74009515e-04 4.28597969e-04
 1.19249398e-04]",53,41,0
"[-0.99328612  0.99665108  0.99833032  0.99916774  0.9995852   0.99979327
  0.99989697  0.99994864  0.9999744   0.99998725  0.99999366  0.99999685
  0.99999843  0.99999921  0.9999996   0.99999979  0.99999989  0.99999994
  0.99999996  0.99999998  0.99999999  0.99999999  0.99999999  1.
  1.          1.          1.          1.          1.          0.99999999
  0.99999999  0.99999999  0.99999999  1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.00000001
  1.00000001  1.00000001  1.          1.          1.          1.
  1.          1.00000001  1.00000001  1.00000001  1.00000001  1.
  1.          1.          1.          1.          1.00000001  1.00000001
  1.          1.          1.          1.          1.          1.
  1.00000001  1.00000001  1.          1.          1.          1.
  1.00000001  1.00000001  1.00000001  1.00000001  1.00000001  1.00000001
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.00000001  1.00000002  1.00000004
  1.00000009  1.00000019  1.00000038  1.00000077]","[24.2        22.75441081 22.39271993 22.15259974 22.06131411 22.04366912
 22.02751608 21.99940408 21.93278787 21.8304702  21.26221071 20.36020565
 20.07931618 18.81629164 18.15973882 18.11723043 18.02088377 17.96299653
 17.86314183 17.73477976 17.27367128 15.78453488 13.85336159 13.22423644
 13.05893519 12.99691585 12.9718212  12.96586909 12.96547713 12.86502139
 12.71123178 12.57980327 12.38465937 11.56531045 11.52727841 11.45003451
 11.43384547 11.40666041 11.34983517 11.11441595 10.50887078 10.0612048
  9.40322417  9.01922399  8.98570118  8.95709129  8.95456803  8.9383175
  8.92494963  8.90694909  8.80355925  8.18012753  7.64937287  7.356154
  7.31614266  7.28953524  7.28379247  7.28249025  7.27830396  7.16140685
  7.05821385  6.61812642  6.21128298  6.11005366  6.09128764  6.08675123
  6.08025641  6.07236496  6.0571301   6.01214288  5.98829906  5.7058449
  5.53442958  5.44083954  5.39526934  5.38936843  5.38360713  5.38043203
  5.37868218  5.37331841  5.3493106   5.2815485   5.02136553  4.96523605
  4.92188534  4.90791153  4.90305198  4.90261382  4.89985593  4.8836274
  4.87820037  4.79233012  4.62650673  4.54963513  4.52143376  4.51310993
  4.51306416  4.51203889  4.51031274  4.50485356  4.49196635  4.46134115
  4.37627708  4.29777901  4.29733673  4.29717553  4.29545977  4.09152313
  4.07938682  4.07868929  3.99604754  3.99527944  3.98668427  3.98664049
  3.98662693  3.9866239   3.98662386  3.98662385]",117,0.23993492126464844,Converged. Gradient norm is below tolerance.,"[2.32867688e+02 2.31573143e+02 1.55278896e+02 1.26800648e+02
 1.17704124e+02 1.14932841e+02 1.14053922e+02 1.14465656e+02
 1.17779684e+02 1.29692231e+02 1.46144078e+02 1.49834574e+02
 1.53828390e+02 1.34349664e+02 1.19648003e+02 1.16606591e+02
 1.15255365e+02 1.15720504e+02 1.16009654e+02 1.17428672e+02
 1.21728278e+02 1.34043071e+02 1.30554320e+02 1.09409735e+02
 8.87655670e+01 7.78675545e+01 7.33532888e+01 7.15721021e+01
 7.15519290e+01 7.48660998e+01 9.33141752e+01 1.18282820e+02
 1.21467066e+02 9.81818573e+01 8.26097451e+01 7.51868773e+01
 7.38255413e+01 7.42427698e+01 7.71400921e+01 8.13488252e+01
 8.84819142e+01 1.04083938e+02 9.37442825e+01 7.17192878e+01
 5.96091469e+01 5.40992092e+01 5.23301219e+01 5.15426984e+01
 5.26576044e+01 5.88554647e+01 7.57143049e+01 8.78498740e+01
 8.00033298e+01 6.08963302e+01 5.13589400e+01 4.74644529e+01
 4.64640921e+01 4.64928679e+01 4.84681698e+01 5.39250002e+01
 6.87457956e+01 6.87773567e+01 5.48051625e+01 4.37577665e+01
 3.83935114e+01 3.67571751e+01 3.63655127e+01 3.66357955e+01
 3.76985458e+01 4.06522926e+01 5.05522845e+01 5.55185126e+01
 5.17134048e+01 4.02434886e+01 3.28969611e+01 3.05697000e+01
 2.96093705e+01 2.93763713e+01 2.98368196e+01 3.22119735e+01
 3.87767694e+01 4.65093869e+01 4.20342044e+01 3.52971471e+01
 2.78856476e+01 2.50287264e+01 2.41913571e+01 2.41323217e+01
 2.44532156e+01 2.57014149e+01 3.12332233e+01 3.59026125e+01
 3.36258692e+01 2.67772883e+01 2.10326315e+01 1.86466077e+01
 1.79610236e+01 1.76390112e+01 1.76222421e+01 1.80030548e+01
 2.00221257e+01 2.42421740e+01 2.39729586e+01 1.72930596e+01
 1.40325085e+01 1.34077628e+01 1.33181477e+01 7.32014483e+00
 6.92711637e+00 6.79429092e+00 2.04317380e+00 2.02895083e+00
 1.48212232e-01 7.74098969e-02 1.94573109e-02 4.20397038e-03
 8.82518315e-04 2.61046913e-05]",2889,353,0
"[-0.9932861   0.99665107  0.99833032  0.99916774  0.9995852   0.99979328
  0.99989698  0.99994866  0.99997441  0.99998725  0.99999365  0.99999683
  0.99999842  0.99999921  0.99999961  0.9999998   0.9999999   0.99999995
  0.99999998  0.99999999  0.99999999  1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.        ]","[24.2         8.32192178  7.3828836   6.9752072   6.86516291  6.83151291
  6.82046063  6.80719884  6.80148475  6.67447     6.35173576  5.61334675
  4.8378807   4.41048208  4.35875271  4.31658965  4.30182368  4.29693005
  4.29437352  4.29135698  4.28560295  4.2752078   4.20917573  4.12788531
  4.04205217  4.01815455  4.01047973  4.00835133  4.00778615  4.00762035
  4.00760276  4.0074109   4.00713662  4.00461738  4.00273754  3.99507637
  3.9908565   3.98928852  3.98915287  3.98904721  3.98901175  3.98899341
  3.98897152  3.98893095  3.98886118  3.98836042  3.98775052  3.98706503
  3.98685303  3.98678421  3.98678058  3.98677555  3.98677421  3.98677315
  3.98677266  3.98676822  3.9867554   3.98671802  3.98668176  3.98664784
  3.98664208  3.98663923  3.98663831  3.98663804  3.98663793  3.98663784
  3.98663759  3.98663686  3.98663529  3.98663195  3.98662924  3.98662836
  3.98662764  3.98662742  3.98662736  3.98662736  3.98662732  3.98662728
  3.98662725  3.98662657  3.98662564  3.98662546  3.98662487  3.98662482
  3.98662478  3.98662477  3.98662477  3.98662477  3.98662474  3.98662468
  3.98662447  3.98662424  3.98662401  3.98662396  3.98662394  3.98662393
  3.98662393  3.98662393  3.98662393  3.98662393  3.98662392  3.98662392
  3.9866239   3.98662387  3.98662386  3.98662386  3.98662386  3.98662386
  3.98662385  3.98662385  3.98662385]",110,0.3315410614013672,Converged. Gradient norm is below tolerance.,"[2.32867688e+02 1.12427391e+02 7.84253294e+01 6.03828740e+01
 5.68400115e+01 5.59823248e+01 5.57929152e+01 5.55441782e+01
 5.59102846e+01 5.41742857e+01 5.39329955e+01 4.61323377e+01
 3.45057934e+01 2.38581604e+01 2.37317514e+01 1.96119316e+01
 1.87837186e+01 1.86615292e+01 1.86041867e+01 1.85333622e+01
 1.84937549e+01 1.86082693e+01 1.59035445e+01 1.51704347e+01
 8.41775055e+00 7.55757418e+00 6.01720890e+00 5.64407710e+00
 5.58342319e+00 5.56029469e+00 5.54847889e+00 5.48729142e+00
 5.42581437e+00 4.88971063e+00 5.14497214e+00 3.53509609e+00
 2.50626578e+00 1.83566791e+00 1.95610086e+00 1.84384070e+00
 1.82603044e+00 1.81833785e+00 1.80924100e+00 1.79491565e+00
 1.76355607e+00 1.46618729e+00 1.34083163e+00 7.27318653e-01
 6.57518828e-01 5.29521867e-01 5.36718445e-01 5.17463571e-01
 5.15926357e-01 5.13170932e-01 5.11789794e-01 4.98133425e-01
 4.66916807e-01 3.69933759e-01 3.18916369e-01 1.84217901e-01
 1.87159630e-01 1.56564156e-01 1.49746092e-01 1.48681461e-01
 1.48163349e-01 1.47565595e-01 1.45680907e-01 1.41053600e-01
 1.31113065e-01 1.09754088e-01 9.86249838e-02 8.56792772e-02
 6.86948795e-02 6.49406871e-02 6.44990140e-02 6.43601762e-02
 6.37103648e-02 6.37119758e-02 6.46156554e-02 5.51608298e-02
 5.22063014e-02 5.55854418e-02 3.71132561e-02 3.83731689e-02
 3.58120017e-02 3.53669734e-02 3.51465238e-02 3.49468826e-02
 3.41271293e-02 3.31047019e-02 2.72042405e-02 2.55939386e-02
 1.43297687e-02 1.37298333e-02 1.11346942e-02 1.05495437e-02
 1.04603997e-02 1.04235090e-02 1.03955572e-02 1.02745299e-02
 1.00759498e-02 9.74463443e-03 6.86399725e-03 3.96076648e-03
 2.63726955e-03 2.53175627e-03 2.51476493e-03 2.26094267e-03
 4.46327797e-04 4.67926041e-04 6.32682814e-07]",730,222,0
"[-0.9932862   0.9966509   0.99833023  0.9991677   0.99958518  0.99979327
  0.99989697  0.99994866  0.99997441  0.99998725  0.99999365  0.99999683
  0.99999842  0.99999921  0.99999961  0.9999998   0.9999999   0.99999995
  0.99999998  0.99999999  0.99999999  1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.        ]","[24.2        18.77359153  7.15386242  6.28595484  4.53538084  4.45021517
  4.12400856  4.11782903  4.03917109  4.03604484  4.01207196  4.00879425
  3.99994259  3.99753647  3.99375515  3.99226578  3.99046037  3.98956595
  3.98868023  3.98817186  3.98772277  3.98744197  3.98720999  3.98705724
  3.98693612  3.98685373  3.98679009  3.98674588  3.98671231  3.98668866
  3.98667091  3.98665828  3.98664888  3.98664214  3.98663716  3.98663357
  3.98663093  3.98662902  3.98662762  3.9866266   3.98662585  3.98662531
  3.98662492  3.98662463  3.98662442  3.98662427  3.98662415  3.98662407
  3.98662401  3.98662397  3.98662394  3.98662392  3.9866239   3.98662389
  3.98662388  3.98662387  3.98662387  3.98662386  3.98662386  3.98662386
  3.98662386  3.98662386  3.98662386  3.98662386  3.98662386  3.98662386
  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385
  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385]",76,0.12734174728393555,Converged. Gradient norm is below tolerance.,"[2.32867688e+02 1.80262590e+02 7.46020290e+01 6.39301381e+01
 3.05176767e+01 2.88317169e+01 1.67715384e+01 1.61391110e+01
 1.10226658e+01 1.02963517e+01 7.79197467e+00 7.04417968e+00
 5.64148511e+00 4.99509026e+00 4.12018215e+00 3.61508258e+00
 3.01113667e+00 2.61711666e+00 2.20143151e+00 1.90091255e+00
 1.60787772e+00 1.38299108e+00 1.17362436e+00 1.00705228e+00
 8.56319029e-01 7.33653830e-01 6.24647510e-01 5.34625739e-01
 4.55580620e-01 3.89655713e-01 3.32238180e-01 2.84026024e-01
 2.42271641e-01 2.07045278e-01 1.76658245e-01 1.50936006e-01
 1.28810103e-01 1.10035900e-01 9.39193365e-02 8.02205768e-02
 6.84781866e-02 5.84849521e-02 4.99279587e-02 4.26390469e-02
 3.64025038e-02 3.10866863e-02 2.65409039e-02 2.26643865e-02
 1.93507583e-02 1.65240076e-02 1.41084299e-02 1.20472568e-02
 1.02862772e-02 8.78338549e-03 7.49957966e-03 6.40378055e-03
 5.46783005e-03 4.66886658e-03 3.98650805e-03 3.40397898e-03
 2.90649753e-03 2.48177585e-03 2.11907844e-03 1.80941607e-03
 1.54498381e-03 1.31921165e-03 1.12642092e-03 9.61812954e-04
 8.21253797e-04 7.01240264e-04 5.98761690e-04 5.11261541e-04
 4.36546562e-04 3.72751540e-04 3.18278353e-04 2.71766424e-04
 2.32051087e-04]",153,154,77
"[-0.9932862   0.9966509   0.99833023  0.9991677   0.99958518  0.99979327
  0.99989697  0.99994866  0.99997441  0.99998725  0.99999365  0.99999683
  0.99999842  0.99999921  0.99999961  0.9999998   0.9999999   0.99999995
  0.99999998  0.99999999  0.99999999  1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.        ]","[24.2        18.77359153  7.15386242  6.28595484  4.53538084  4.45021517
  4.12400856  4.11782903  4.03917109  4.03604484  4.01207196  4.00879425
  3.99994259  3.99753647  3.99375515  3.99226578  3.99046037  3.98956595
  3.98868023  3.98817186  3.98772277  3.98744197  3.98720999  3.98705724
  3.98693612  3.98685373  3.98679009  3.98674588  3.98671231  3.98668866
  3.98667091  3.98665828  3.98664888  3.98664214  3.98663716  3.98663357
  3.98663093  3.98662902  3.98662762  3.9866266   3.98662585  3.98662531
  3.98662492  3.98662463  3.98662442  3.98662427  3.98662415  3.98662407
  3.98662401  3.98662397  3.98662394  3.98662392  3.9866239   3.98662389
  3.98662388  3.98662387  3.98662387  3.98662386  3.98662386  3.98662386
  3.98662386  3.98662386  3.98662386  3.98662386  3.98662386  3.98662386
  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385
  3.98662385  3.98662385  3.98662385  3.98662385  3.98662385]",76,0.18076586723327637,Converged. Gradient norm is below tolerance.,"[2.32867688e+02 1.80262590e+02 7.46020290e+01 6.39301381e+01
 3.05176767e+01 2.88317169e+01 1.67715384e+01 1.61391110e+01
 1.10226658e+01 1.02963517e+01 7.79197467e+00 7.04417968e+00
 5.64148511e+00 4.99509026e+00 4.12018215e+00 3.61508258e+00
 3.01113667e+00 2.61711666e+00 2.20143151e+00 1.90091255e+00
 1.60787772e+00 1.38299108e+00 1.17362436e+00 1.00705228e+00
 8.56319029e-01 7.33653830e-01 6.24647510e-01 5.34625739e-01
 4.55580620e-01 3.89655713e-01 3.32238180e-01 2.84026024e-01
 2.42271641e-01 2.07045278e-01 1.76658245e-01 1.50936006e-01
 1.28810103e-01 1.10035900e-01 9.39193365e-02 8.02205768e-02
 6.84781866e-02 5.84849521e-02 4.99279587e-02 4.26390469e-02
 3.64025038e-02 3.10866863e-02 2.65409039e-02 2.26643865e-02
 1.93507583e-02 1.65240076e-02 1.41084299e-02 1.20472568e-02
 1.02862772e-02 8.78338549e-03 7.49957966e-03 6.40378055e-03
 5.46783005e-03 4.66886658e-03 3.98650805e-03 3.40397898e-03
 2.90649753e-03 2.48177585e-03 2.11907844e-03 1.80941607e-03
 1.54498381e-03 1.31921165e-03 1.12642092e-03 9.61812954e-04
 8.21253797e-04 7.01240264e-04 5.98761690e-04 5.11261541e-04
 4.36546562e-04 3.72751540e-04 3.18278353e-04 2.71766424e-04
 2.32051087e-04]",153,78,77
